timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:44:14.077981,False,,,,,,19.0,1745.0,8188.0,39.0,27.17,50.0,0.1,7.7
2024-11-29T16:44:15.140881,False,,,,,,78.0,1745.0,8188.0,38.0,21.25,50.0,0.1,7.7
2024-11-29T16:44:16.189369,False,,,,,,25.0,1745.0,8188.0,39.0,32.9,50.0,0.2,7.7
2024-11-29T16:44:17.250143,False,,,,,,18.0,1745.0,8188.0,39.0,32.79,50.0,0.2,7.7
2024-11-29T16:44:18.312209,False,,,,,,23.0,1745.0,8188.0,39.0,32.69,50.0,0.2,7.6
2024-11-29T16:44:19.392275,False,,,,,,37.0,1745.0,8188.0,38.0,20.56,50.0,0.2,7.6
2024-11-29T16:44:20.445111,False,,,,,,41.0,1745.0,8188.0,39.0,27.52,50.0,0.2,7.6
2024-11-29T16:44:21.492990,False,,,,,,24.0,1745.0,8188.0,39.0,32.81,50.0,0.2,7.6
2024-11-29T16:44:21.571488,False,,,,,,18.0,1745.0,8188.0,39.0,32.7,50.0,0.2,7.6
2024-11-29T16:44:22.655553,False,,,,,,58.0,1745.0,8188.0,40.0,32.92,50.0,0.1,7.6
2024-11-29T16:44:23.726611,False,,,,,,35.0,1745.0,8188.0,39.0,33.12,50.0,0.2,7.6
2024-11-29T16:44:24.792702,False,,,,,,19.0,1745.0,8188.0,39.0,31.13,50.0,0.1,7.6
2024-11-29T16:44:25.867256,False,,,,,,26.0,1736.0,8188.0,39.0,21.57,50.0,0.2,7.6
2024-11-29T16:44:26.939273,False,,,,,,89.0,1742.0,8188.0,39.0,18.22,50.0,0.2,7.6
2024-11-29T16:44:28.009776,False,,,,,,21.0,1739.0,8188.0,39.0,31.01,50.0,0.1,7.6
2024-11-29T16:44:29.079111,False,,,,,,29.0,1736.0,8188.0,39.0,27.15,50.0,0.3,7.6
2024-11-29T16:44:30.141188,False,,,,,,19.0,1736.0,8188.0,39.0,25.45,50.0,0.1,7.6
2024-11-29T16:44:31.191682,False,,,,,,21.0,1736.0,8188.0,39.0,27.71,50.0,0.1,7.6
2024-11-29T16:44:32.257886,False,,,,,,29.0,1736.0,8188.0,39.0,27.83,50.0,0.1,7.6
2024-11-29T16:44:33.322682,False,,,,,,18.0,1736.0,8188.0,39.0,23.84,50.0,0.1,7.7
2024-11-29T16:44:34.385306,False,,,,,,21.0,1736.0,8188.0,39.0,27.85,50.0,0.2,7.7
2024-11-29T16:44:35.451643,False,,,,,,20.0,1736.0,8188.0,39.0,23.5,50.0,0.2,7.7
2024-11-29T16:44:36.509673,False,,,,,,89.0,1742.0,8188.0,38.0,15.28,50.0,0.1,7.7
2024-11-29T16:44:37.551932,False,,,,,,26.0,1731.0,8188.0,39.0,28.59,50.0,0.2,7.7
2024-11-29T16:44:38.623704,False,,,,,,29.0,1748.0,8188.0,39.0,27.89,50.0,0.2,7.6
2024-11-29T16:44:39.671475,False,,,,,,25.0,1755.0,8188.0,39.0,27.87,50.0,0.2,7.7
2024-11-29T16:44:40.714560,False,,,,,,31.0,1748.0,8188.0,39.0,27.9,50.0,0.2,7.7
