timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T13:05:45.697021,True,8.33,120.0,25.0,1917.0,8188.0,38.0,27.79,50.0,0.2,7.2
2024-11-28T13:05:46.931785,True,8.33,120.0,19.0,1917.0,8188.0,38.0,26.98,50.0,0.2,7.2
2024-11-28T13:05:48.119239,True,8.33,120.0,23.0,1917.0,8188.0,38.0,18.77,50.0,0.2,7.1
2024-11-28T13:05:49.288560,True,8.33,120.0,17.0,1917.0,8188.0,38.0,20.76,50.0,0.1,7.1
2024-11-28T13:05:50.460769,True,8.33,120.0,25.0,1917.0,8188.0,37.0,17.48,50.0,0.6,7.1
2024-11-28T13:05:51.705812,True,8.33,120.0,21.0,1928.0,8188.0,37.0,17.06,50.0,0.5,7.1
2024-11-28T13:05:52.888065,True,8.33,120.0,21.0,1935.0,8188.0,38.0,18.68,50.0,0.2,7.1
2024-11-28T13:05:54.088321,True,8.33,120.0,21.0,1980.0,8188.0,37.0,21.64,50.0,0.3,7.1
2024-11-28T13:05:55.278087,True,8.33,120.0,24.0,1969.0,8188.0,38.0,19.67,50.0,0.5,7.1
2024-11-28T13:05:56.476424,True,8.33,120.0,26.0,1961.0,8188.0,37.0,20.33,50.0,0.2,7.1
2024-11-28T13:05:57.733583,True,8.33,120.0,27.0,1958.0,8188.0,37.0,16.43,50.0,0.1,7.1
2024-11-28T13:05:58.944190,True,11.11,90.0,21.0,1924.0,8188.0,37.0,16.74,50.0,0.2,7.1
2024-11-28T13:06:00.202872,True,8.33,120.0,27.0,1936.0,8188.0,38.0,19.69,50.0,0.1,7.1
2024-11-28T13:06:01.439180,True,11.11,90.0,49.0,1937.0,8188.0,37.0,19.96,50.0,0.2,7.1
2024-11-28T13:06:02.685863,True,8.33,120.0,29.0,1936.0,8188.0,37.0,21.05,50.0,0.5,7.1
2024-11-28T13:06:03.888063,True,11.11,90.0,27.0,1935.0,8188.0,37.0,18.94,50.0,0.5,7.1
2024-11-28T13:06:05.126091,True,8.33,120.0,29.0,1955.0,8188.0,38.0,20.39,50.0,0.6,7.1
2024-11-28T13:06:04.125530,True,8.33,120.0,22.0,1946.0,8188.0,37.0,21.13,50.0,0.2,7.1
2024-11-28T13:06:05.356799,True,8.33,120.0,26.0,1946.0,8188.0,38.0,21.45,50.0,0.2,7.1
2024-11-28T13:06:06.586561,True,8.33,120.0,23.0,1946.0,8188.0,38.0,22.61,50.0,0.4,7.1
2024-11-28T13:06:07.837986,True,11.11,90.0,32.0,1935.0,8188.0,38.0,17.79,50.0,0.5,7.1
2024-11-28T13:06:09.017728,True,8.33,120.0,23.0,1935.0,8188.0,38.0,21.5,50.0,0.2,7.1
2024-11-28T13:06:10.206061,True,11.11,90.0,56.0,1935.0,8188.0,38.0,18.56,50.0,0.3,7.1
2024-11-28T13:06:11.466220,True,8.33,120.0,23.0,1927.0,8188.0,38.0,21.66,50.0,0.4,7.1
2024-11-28T13:06:12.708968,True,11.11,90.0,46.0,1932.0,8188.0,37.0,18.71,50.0,0.4,7.1
2024-11-28T13:06:13.937224,True,8.33,120.0,23.0,1923.0,8188.0,38.0,20.34,50.0,0.4,7.1
2024-11-28T13:06:15.134554,True,11.11,90.0,49.0,1921.0,8188.0,38.0,20.45,50.0,0.3,7.1
2024-11-28T13:06:16.376394,True,8.33,120.0,23.0,1920.0,8188.0,38.0,21.73,50.0,0.4,7.1
2024-11-28T13:06:17.576537,True,8.33,120.0,32.0,1968.0,8188.0,37.0,19.98,50.0,0.3,7.1
2024-11-28T13:06:18.819734,True,8.33,120.0,23.0,1974.0,8188.0,38.0,20.06,50.0,0.5,7.1
2024-11-28T13:06:20.035508,True,8.33,120.0,26.0,1944.0,8188.0,37.0,20.01,50.0,0.3,7.1
